replicate,commission_area,f1_area
4539,0.19258681826834473,0.6001361092480868
4540,0.17871950852543317,0.6038880316370273
4541,0.19320750966804962,0.6080805782622261
4542,0.18043023943979877,0.6153049077186205
4543,0.18621223699492206,0.6040683305987985
4544,0.17343617897995572,0.6058363261590204
4545,0.18618747926631435,0.6018261408365548
4546,0.17013085958220867,0.6210089326249191
4547,0.18612608493043953,0.5967593343933656
4548,0.18789924444457107,0.5968297887492348
4549,0.1922226785508329,0.5922220550494135
4550,0.17917852268898754,0.6137911728581686
4551,0.18256699062241022,0.6053422160761244
4552,0.18836804613054156,0.5961178529822945
4553,0.1711060487328911,0.609084309321788
4554,0.19608328293629246,0.5950799348953191
4555,0.1788762275322874,0.6136745545666153
4556,0.20356690584922676,0.5919457680715334
4557,0.19417488765571797,0.5977456961214059
4558,0.19036118338433228,0.5998396809175655
4559,0.1836503684917049,0.6075195656210439
4560,0.18388398867799938,0.5936269945886453
4561,0.17734270432681187,0.605700672886414
4562,0.1869892814277692,0.6001867107421991
4563,0.18655172912843154,0.5998727260216179
4564,0.1830905193415152,0.6105580480811783
4565,0.18551619387659504,0.6026660938695864
4566,0.18999408405486617,0.5944075127835817
4567,0.18620943061587852,0.6091659695495663
4568,0.178742998311007,0.5942027661472715
4569,0.18504120809629898,0.596921353999433
4570,0.1794590486073264,0.6034776697224192
4571,0.19689955876231358,0.6028670158049543
4572,0.18291844115441228,0.6095838795723604
4573,0.1841441257228652,0.6020017286577136
4574,0.18360241121302773,0.6051025833409186
4575,0.18299436993225243,0.5957884423972726
4576,0.1986390652087463,0.5923597862017134
4577,0.17914525265246867,0.6076994761376888
4578,0.19462100608502594,0.5927466309906506
4579,0.18329338899305261,0.606451929575667
4580,0.1990005098810837,0.5934321760822497
4581,0.18229942725760112,0.6082791947321631
4582,0.18723366167468078,0.5993057485605399
4583,0.19107935480391133,0.6018899235681601
4584,0.20174183609851776,0.5975319485593876
4585,0.1828632622844653,0.6044542182705607
4586,0.1939259092241321,0.5924132575339696
4587,0.18099756363634273,0.6122779999380129
4588,0.1939601722855992,0.5903384455542069
4589,0.20288490317118643,0.5984224076979677
4590,0.18193981820180488,0.6065428105676348
4591,0.19357444874262086,0.5981863041905736
4592,0.18630701131121583,0.6066258036979378
4593,0.18594725592429814,0.6002841292603568
4594,0.17996798459258848,0.622543612355855
4595,0.18858574674858264,0.608840727262211
4596,0.18574008355976274,0.6005594204654646
4597,0.18970985426766945,0.6092279822448702
4598,0.18797445388660589,0.604881320819481
4599,0.20046000560619734,0.5981190222429864
4600,0.19214260678807032,0.5955055508494815
4601,0.1863152762358761,0.6048734212423672
4602,0.184181846359194,0.6066468434951329
4603,0.1771224207998466,0.6103133777058656
4604,0.17486594453663398,0.6130167985376878
4605,0.18797393605096938,0.6117365622643984
4606,0.18598182251440315,0.606277303682027
4607,0.1955435521027922,0.59890780499266
4608,0.1895641196047933,0.5974469595155373
4609,0.19775979602168353,0.593561749962224
4610,0.1903120846761662,0.6082182484834918
4611,0.1883235562375441,0.6120355900713133
4612,0.18234780829608682,0.6004592129723644
4613,0.1877518112669025,0.6032201030178634
4614,0.17604377619955594,0.6030972327195443
4615,0.18766077054957167,0.6097422453624112
4616,0.17549502574120443,0.611534924492146
4617,0.18773633879516782,0.5855178297797243
4618,0.19517968360990462,0.6007999890197143
4619,0.1823750095898229,0.6036592464183473
4620,0.18833830284373845,0.6003473140715921
4621,0.18150428733157897,0.6080649316841154
4622,0.19085195207532774,0.5942201466304756
4623,0.2029863040996016,0.6022655454566324
4624,0.18263996847737762,0.5996975022867651
4625,0.19234751671940264,0.6015494296113293
4626,0.19322653835006853,0.5989563944560201
4627,0.1937800179142472,0.590109152579015
4628,0.19213791772536962,0.6021419128606014
4629,0.189740220401889,0.6037972541999891
4630,0.18586661210491745,0.6049531448483891
4631,0.18823012023962168,0.606324020694982
4632,0.1944273795272753,0.6089866676420486
4633,0.1995861523193957,0.5882438900604866
4634,0.18552662650412816,0.5998677449983346
4635,0.1890330110320849,0.5920031376733704
4636,0.18437619885968276,0.6146995248971533
4637,0.18358691474958744,0.6098977045095504
4638,0.18963669578945228,0.6049418409618973
4639,0.18511578204365461,0.6067232206285462
4640,0.18684140162121718,0.6082499660185162
4641,0.1866389230332742,0.6042976648555621
4642,0.18254807014544092,0.6076724142467904
4643,0.17678047754918402,0.609058906752694
4644,0.18473612633445236,0.6129284709979326
4645,0.1943895891148107,0.6087355677154329
4646,0.19481584563938883,0.6015793269607524
4647,0.1886175125751878,0.6056759407164356
4648,0.19046137095641572,0.5972200475283306
4649,0.19463223482428477,0.5921711363756232
4650,0.18454132841700213,0.6104689505544206
4651,0.18463276654065355,0.6088880165236547
4652,0.1902333331244446,0.5998241698908501
4653,0.18439101616601236,0.6067589120818303
4654,0.19284548551635064,0.6008556249741229
4655,0.199490541800146,0.5901393847227766
4656,0.18510718817947527,0.606280163551594
4657,0.1787255696184585,0.6083077105956344
4658,0.19149690923575186,0.6084984897115215
4659,0.19871805330031445,0.60029038510072
4660,0.1886206444874028,0.6065272493820351
4661,0.18649194235759933,0.6108914820613607
4662,0.18658080733294255,0.6060876452614662
4663,0.17996751564201463,0.6093065561495339
4664,0.19767809566169545,0.601318863321755
4665,0.1869721467652281,0.6014452661056242
4666,0.1787823425058577,0.6085739250430817
4667,0.18665821147257255,0.5945965808780255
4668,0.18713587552158845,0.6030737805179788
4669,0.18008417277815353,0.609380331481413
4670,0.18136191592728568,0.6099011364912647
4671,0.16614459916421623,0.608247174284267
4672,0.18340970507009918,0.5996459702693878
4673,0.18263338517965005,0.6018843447027806
4674,0.18453643518771456,0.6113064537954447
4675,0.1818464100125639,0.6036388410837472
4676,0.18731452118102626,0.6034181369266302
4677,0.18049309664640328,0.6142247736053418
4678,0.17867286619337036,0.6004247517431517
4679,0.18148052672030782,0.6064302440655535
4680,0.1738585854401177,0.6053622957158207
4681,0.18416746968097675,0.5999095013029799
4682,0.17348167412990556,0.6145623525626006
4683,0.1759935978384194,0.6064762812655216
4684,0.19984012084515376,0.5913599792002354
4685,0.19641064659066196,0.5969159541599519
4686,0.1863786921224832,0.6010340984979425
4687,0.17706130548515112,0.6011876781083564
4688,0.19294246303839338,0.6045328849120569
4689,0.2013147757598139,0.596764158733736
4690,0.18508394369003078,0.6098394495746898
4691,0.1826449705041144,0.610339121314328
4692,0.18301222575170534,0.6141817441682276
4693,0.1873968627111614,0.6074826549324268
4694,0.2045477808972367,0.5884265352793857
4695,0.18198700093523598,0.6044611283255314
4696,0.20182996195237163,0.5999821366153422
4697,0.18971239973322876,0.6037959970092839
4698,0.19132591499658158,0.6018832546929368
4699,0.1820226044486723,0.6068949432528642
4700,0.18716848417188398,0.6058335947523266
4701,0.19172738980490708,0.6056281452228748
4702,0.18583232981344758,0.6013976427309315
4703,0.17950213845127858,0.6086190832736641
4704,0.17838907785743668,0.6038907478526743
4705,0.198576290744117,0.5876592612810284
4706,0.17772259423623535,0.6185563367972784
4707,0.1880459695507339,0.6046662601540999
4708,0.175263344091071,0.6142252679391205
4709,0.1825622606883865,0.6130052144957845
4710,0.18910402927188036,0.595918347622912
4711,0.17849618412676552,0.6097089903980891
4712,0.1955613105739924,0.5934516315978594
4713,0.18413257410317121,0.6016324441917439
4714,0.1804659282519615,0.6118563188431502
4715,0.1735326504355871,0.6145564777124652
4716,0.18911549123818794,0.6005196183888928
4717,0.18851532048365982,0.608127014488658
4718,0.1961312940625791,0.5969266898669314
4719,0.1865658187715836,0.6065717343849562
4720,0.18060848211323904,0.6128577538689033
4721,0.18443409774476835,0.6062330469498716
4722,0.18299954711913974,0.6088141519760788
4723,0.1899296564683936,0.5962422405485587
4724,0.17712240139171498,0.6096068950613731
4725,0.1808650276379629,0.6030293701744084
4726,0.18930783817012659,0.6011654021723281
4727,0.20321772379555736,0.5864447099413305
4728,0.18589869690457217,0.609554819533858
4729,0.18690202930932032,0.6035995421004245
4730,0.182323168769067,0.6099885962008452
4731,0.1882727642984964,0.6050847063041653
4732,0.18309902321810517,0.6081651334443482
4733,0.17333036161221074,0.6082148654175765
4734,0.1907298658892127,0.6008895369426879
4735,0.1866056382674939,0.6068955271726226
4736,0.18327942855918522,0.6012716388615483
4737,0.19393866249514338,0.6048492971128261
4738,0.19761365987962923,0.5962000445997854
4739,0.18415290801204837,0.6157891348244777
4740,0.19254828287301726,0.5983534404561434
4741,0.20310003051319092,0.5880087656991909
4742,0.1736724104121969,0.6102338801186344
4743,0.1954113474682732,0.5988850221012676
4744,0.19928528273612583,0.5889783903879027
4745,0.18313245338382242,0.6107565325453539
4746,0.18980517573139183,0.5929148981664463
4747,0.18619879479964602,0.5965004424353945
4748,0.1906920320814298,0.6033287249754813
4749,0.19845021510456434,0.5915019467201096
4750,0.19885190512303694,0.606050316916292
4751,0.18930926484284366,0.6044134833805849
4752,0.1920150556423701,0.599134128133509
4753,0.18808929191506368,0.6037498203715572
4754,0.18830167989470384,0.605882293339515
4755,0.19041872212100153,0.5988614191663962
4756,0.18806114935463122,0.6007123506839052
4757,0.18813567902273867,0.5933484379216172
4758,0.17711532686736728,0.6125698261672311
4759,0.18674869508846842,0.6008085586558343
4760,0.18157032565987166,0.6151931372154946
4761,0.18728417112168652,0.6042488794065217
4762,0.19105371587778305,0.6049349388867362
4763,0.1843959568183679,0.6051860879465821
4764,0.20565075542674396,0.5860544625839097
4765,0.18619778111307247,0.601846097211269
4766,0.19057906690566093,0.6050079862915206
4767,0.18679596397921586,0.6000140172692092
4768,0.18041027057473533,0.6022601606755839
4769,0.18101583384447506,0.5977467565964957
4770,0.18154629636157485,0.6048926832253779
4771,0.1913969325096351,0.5976508254941618
4772,0.18456794212042582,0.6023921130601179
4773,0.19905354629585736,0.5994236840351587
4774,0.18948149684892843,0.5987524581351542
4775,0.1932501667444309,0.6065376051851865
4776,0.18040390354240846,0.6104892348215384
4777,0.19176370365058595,0.5999209110147268
4778,0.17898582036813585,0.6173660159944562
4779,0.17829085693966784,0.6115611733719873
4780,0.19208355503682856,0.5961683526038183
4781,0.18529292712840703,0.6031577826017656
4782,0.20124367968021006,0.5900030109077317
4783,0.1856411601970168,0.6108525330878347
4784,0.19288929336556665,0.588058791082666
4785,0.19115708087592428,0.6015061350654204
4786,0.19313984570887796,0.6014282847125137
4787,0.19463388985715407,0.6011486725048107
4788,0.18492179618241278,0.6079450284937731
4789,0.19129616817594586,0.5997024495295982
4790,0.19193806804100705,0.5952351790607545
4791,0.18633454746298236,0.6052739180723848
4792,0.18729111935157858,0.5973544122133652
4793,0.17761017498023354,0.5970154528594283
4794,0.19330099650079088,0.6003456145198547
4795,0.1950643729424855,0.6008703373065317
4796,0.1798322135746836,0.6090771458220023
4797,0.1837870664123877,0.6083643205842638
4798,0.19500750038502845,0.5980050189759528
4799,0.1797653380932762,0.611271376814163
4800,0.18332639703287,0.6060679162823003
4801,0.19699460164502433,0.6020933409055409
4802,0.18673739941414755,0.6000144610774326
4803,0.18950094430266493,0.6019414384965448
4804,0.18472388336920215,0.5974208386270126
4805,0.18434035412240246,0.6048974205876751
4806,0.1903040356305297,0.5996678674995765
4807,0.187342187137289,0.6034828420160842
4808,0.19425370503877537,0.5911319699012285
4809,0.1862543834967348,0.6103418854268149
4810,0.18997136014095709,0.5983437016360004
4811,0.1691204971443971,0.6121036867161759
4812,0.18756021321594551,0.6017021857174397
4813,0.17708247805787394,0.6112903988063967
4814,0.17706390895702231,0.6137352543217917
4815,0.19651397285819142,0.5949744282404206
4816,0.17498078619719826,0.6144675043473707
4817,0.19231812746863072,0.6053220763877796
4818,0.20112213848283447,0.5838040729081199
4819,0.17032617129896502,0.6058475094843992
4820,0.18889139813140265,0.5954791289906946
4821,0.18387589343155633,0.6019585408369734
4822,0.20310611593128572,0.5875866615941414
4823,0.18207005118313221,0.6083210663879838
4824,0.19230347409388965,0.6056575024768933
4825,0.1880947025698313,0.60203887316309
4826,0.19384679797642324,0.5927498043930697
4827,0.1786928240265845,0.6022987638545241
4828,0.17439999326779024,0.6120430050528205
4829,0.19013703269567123,0.6040917014657943
4830,0.17750185004715724,0.614858017987638
4831,0.1882845528068628,0.60683536406995
4832,0.1932671039177835,0.5964409432013811
4833,0.20149573606927068,0.587853643093604
4834,0.19534190146284666,0.5964556343294675
4835,0.18885915702613085,0.6027098096041618
4836,0.17983541708196177,0.6001115847087073
4837,0.18548975125240474,0.591300663720961
4838,0.18156343794482047,0.6111243563086471
4839,0.19409529187453942,0.5952553343226292
4840,0.19774430576257077,0.5988710787396458
4841,0.19551575917524025,0.599858066987997
4842,0.1731966859507999,0.615737449723549
4843,0.17787205505664533,0.608561996173608
4844,0.1867006767875311,0.6005164231449096
4845,0.17807805265433,0.6020583349259375
4846,0.19869804343078465,0.5932707355563478
4847,0.180926816748487,0.6119529370076321
4848,0.16988058273273327,0.6142904612471299
4849,0.1873966955073612,0.6060873892172353
4850,0.1748856736213367,0.6127330490754574
4851,0.18360863620701032,0.6013542453097942
4852,0.19425401101003095,0.5974408753145841
4853,0.17012846831970746,0.6173993679794031
4854,0.19386083710735483,0.5991151917047595
4855,0.18128400552498763,0.6056135204983243
4856,0.19535972851978484,0.6027776768889661
4857,0.18509319082561557,0.597578746292045
4858,0.197725073578439,0.583197007544865
4859,0.1871737295401024,0.605416568104793
4860,0.19630428600995894,0.5976203323868243
4861,0.18109354106559278,0.6127445523780223
4862,0.1876460969544843,0.6078247376221326
4863,0.18865391016972494,0.6032422077941324
4864,0.1908301109215264,0.6025037063583011
4865,0.19310408528757814,0.5999784841060758
4866,0.1848773037832367,0.6043926744630013
4867,0.18558239698894824,0.6085433852023888
4868,0.1835452516796472,0.6011673552088647
4869,0.19789634372745402,0.5950208925194259
4870,0.1822419914665739,0.60614187868183
4871,0.18027623685818817,0.6084443163864078
4872,0.184774000668799,0.6045224723383106
4873,0.19209514786470613,0.590645592333884
4874,0.18462636270293756,0.6055138129130542
4875,0.1865597277647116,0.5989916977432008
4876,0.19872459121897895,0.5836239867291503
4877,0.19601594054837174,0.5983611359715202
4878,0.19322814463873494,0.5991751737180717
4879,0.18688009499310823,0.5979634157134975
4880,0.18361682229830628,0.6131994412462453
4881,0.18117754248499862,0.6126440109668673
4882,0.17918922861682082,0.6100696410743465
4883,0.18067096797897422,0.6116195080438575
4884,0.1896497065563509,0.6003351718752891
4885,0.1893116916348852,0.5973078458646344
4886,0.18870511476227375,0.5989233142455924
4887,0.19145549123527694,0.6047588561615704
4888,0.1903974025023728,0.589430037939078
4889,0.17983912799206908,0.6096941424898521
4890,0.18247525707312734,0.6039279688836569
4891,0.18276189235144136,0.5961347735719371
4892,0.17891188301943164,0.6176854323568098
4893,0.19010036841650338,0.5975879305848972
4894,0.1824153320785165,0.6028210249582285
4895,0.17572833717320788,0.6032270071578631
4896,0.1844415997427625,0.6059533829728202
4897,0.18905697094355298,0.5940405369516923
4898,0.18574365657421787,0.591940920542135
4899,0.189291064555665,0.6033989768340982
4900,0.19221165631105025,0.5956687472702793
4901,0.19013735124995088,0.5939938818196321
4902,0.1824983306024142,0.6108610335567636
4903,0.17498182428449344,0.6037747246550961
4904,0.18861628037867123,0.603148664771256
4905,0.19245678655210513,0.6034024794031116
4906,0.1954690994423972,0.6058291174937868
4907,0.1807727572340948,0.6070907053173623
4908,0.1856440097224537,0.605786358270459
4909,0.1935590192432841,0.605861468405463
4910,0.18355282395895697,0.600142170895955
4911,0.17753710757412716,0.6116195366583244
4912,0.19252700772470954,0.6024824714637604
4913,0.18434280145862686,0.6000663587239253
4914,0.17820671449069714,0.6013527111037129
4915,0.1846308003574619,0.605414897674623
4916,0.19355683347859276,0.6006632506257376
4917,0.1894181880962605,0.6026352854055186
4918,0.16901647603788922,0.6130283836537427
4919,0.19736157404334623,0.5981986436300208
4920,0.1836798387419394,0.60790363559384
4921,0.19602763828290865,0.5967184283600326
4922,0.18818258184889178,0.6017403769309715
4923,0.18320790384071667,0.5965688112444362
4924,0.18475329937431537,0.5982981983082811
4925,0.18724481193022957,0.5952956642749336
4926,0.19447821743398921,0.6022750363288419
4927,0.19055376685702674,0.5962424806714053
4928,0.18282389149953782,0.5970910444566565
4929,0.18992108128185367,0.6097925393973509
4930,0.1925133251684078,0.5986662501619231
4931,0.17519604831102406,0.6187585118169102
4932,0.18770697198210437,0.5926141214331301
4933,0.18943661208691004,0.5980650066243961
4934,0.18813266885630603,0.6005075642454097
4935,0.18985558893331544,0.5965099538857916
4936,0.20100239570525755,0.5916487327001743
4937,0.20191040697196294,0.6014965216776125
4938,0.19870118756119579,0.5944755130505165
4939,0.18698344701096842,0.5958795400074558
4940,0.1889415483713973,0.6053273749358509
4941,0.19005827467852252,0.5947515607193098
4942,0.18235905174731099,0.6045988084039452
4943,0.1936400895893486,0.5931786320556118
4944,0.17824605603675853,0.6075502976509235
4945,0.17912122700240302,0.607362795232034
4946,0.185021579006422,0.617143122999829
4947,0.1894276642934002,0.5952961110400108
4948,0.19394493446712263,0.5919395200940538
4949,0.19527456473453886,0.5970149682975954
4950,0.1797296883142077,0.6180150788603106
4951,0.17926076140662914,0.6136150893014032
4952,0.18753342043392215,0.6041413171986587
4953,0.18905653771086206,0.5995038928780811
4954,0.17656301134991048,0.6129014633049185
4955,0.18326488489449339,0.6062571758981832
4956,0.19208550771133678,0.6008654160337863
4957,0.18559489362336912,0.6020581053358992
4958,0.19544541910693683,0.5935142531382129
4959,0.17096749822966203,0.6159432347100666
4960,0.17577276301205927,0.6026334027651508
4961,0.1839087957586965,0.605532464581227
4962,0.18248895176250626,0.6034690859187459
4963,0.20634782802669366,0.5882348554009673
4964,0.19192721791853423,0.6060874692854507
4965,0.18860583603285597,0.6096875570171065
4966,0.17840127498260724,0.6082793419967364
4967,0.19328854341600604,0.5997048332534785
4968,0.1847120425437549,0.6101284358873248
4969,0.19555260424193205,0.5946578863687109
4970,0.18346773476598965,0.6070104045238274
4971,0.1907278077530527,0.6020039471996449
4972,0.19308215450039595,0.6031740560173817
4973,0.19278532470466803,0.6063337766236615
4974,0.19018938556484552,0.5990972185750583
4975,0.1825994239118985,0.6123186775574487
4976,0.17723398806752536,0.6080265364234785
4977,0.1930805727646774,0.5922275508053418
4978,0.17904442688820166,0.6048336541758143
4979,0.18251822197481224,0.6032270624049934
4980,0.18789364836481695,0.5990334212287256
4981,0.18555235685895935,0.5945044839908308
4982,0.1920184882706811,0.6016489814342882
4983,0.18387315906684654,0.6061449182369041
4984,0.18012638732347203,0.6125089263267456
4985,0.18893827755607645,0.5996595101104608
4986,0.19025958055516587,0.588464144369882
4987,0.17635316350319385,0.6134846300426694
4988,0.19130966168361074,0.5963580360529671
4989,0.1979897224318379,0.5939233469363616
4990,0.18407701216518946,0.6074597113466293
4991,0.18807492955087488,0.6038669092011378
4992,0.18612407555123353,0.6089666973142943
4993,0.19233114443365354,0.5888295359819187
4994,0.19141854194319224,0.5893972460397072
4995,0.17864857633714312,0.6109335659685485
4996,0.17433658710813857,0.6194333008436702
4997,0.18323693155434437,0.5961103420999999
4998,0.18897878565063542,0.6012213155701776
4999,0.18277441647496478,0.6058085248166459
5000,0.19218885104647068,0.5988397232098844
5001,0.18798255139925663,0.5976626539378083
5002,0.19482201429269097,0.6000319782501968
5003,0.18273758178879723,0.608649010466322
5004,0.19947354283078342,0.588816579115897
5005,0.17398822066628222,0.6147635414111935
5006,0.18190275126830352,0.6008206069328972
5007,0.19144467451545819,0.5994067928075253
5008,0.17342429323532582,0.6110813199297194
5009,0.19377952388476344,0.6029109575082525
5010,0.19868980772711642,0.5938883824815281
5011,0.18198337924570762,0.6020343378660815
5012,0.18694111074798325,0.6085317114182346
5013,0.1876727741170538,0.6017209425495412
5014,0.20052434299182675,0.592773933779307
5015,0.18706099392874148,0.6040480156633989
5016,0.19210070908384755,0.5961060190295984
5017,0.18895326846700924,0.5973780626462208
5018,0.20000046853015746,0.5965967091080231
5019,0.19266823072566322,0.5976444998832751
5020,0.19203649511782556,0.5948437387672869
5021,0.184764355913607,0.6104261480592216
5022,0.19624055379844177,0.5961650965747608
5023,0.1942024061465221,0.5995436181856467
5024,0.18059849228295916,0.6051539987857447
5025,0.19748352647674822,0.5893295871696931
5026,0.18428683966004655,0.6025954272025685
5027,0.19183943477347612,0.5959795022904728
5028,0.18462498230496385,0.6092924233114265
5029,0.1808329397910019,0.6078633299491707
5030,0.17061465015445149,0.6115451943912809
5031,0.19161977399663696,0.5933654262113635
5032,0.19893463342499337,0.6032043251509409
5033,0.18228842466047843,0.6029548414712127
5034,0.17975041896856153,0.6087822624748344
5035,0.19103441640778013,0.6020606185481161
5036,0.1879810678249623,0.6061596519938436
5037,0.19066107993436765,0.5990969832964619
5038,0.1846383813119251,0.603090406876619
5039,0.19245978630290853,0.597247748219971
5040,0.18124696827849476,0.6011602021864881
5041,0.1886577243083333,0.6096981317905612
5042,0.19936237183898337,0.5950674595362554
5043,0.19217859516024272,0.5896936831122559
5044,0.16933296683847762,0.6083538885758496
5045,0.19080440408940474,0.5973910602277662
5046,0.1851693027832488,0.6030863846063992
5047,0.19059810701461222,0.601582666072167
5048,0.18924478896040645,0.6050245808688363
5049,0.18298388300490215,0.6026123807148854
5050,0.1876706890543943,0.6010487115544583
5051,0.20315724682549888,0.5826803835829983
5052,0.18617158191156652,0.5989329473648236
5053,0.19982883855134126,0.5955167412318726
5054,0.19335393586916172,0.6023221568054888
5055,0.18749649924543246,0.6062101045997516
5056,0.1882105281115063,0.5926800229266458
5057,0.18709681285954305,0.6033455492852715
5058,0.18534565609199966,0.6097533822753604
5059,0.19204276401184006,0.6065370393252729
5060,0.17863925108647466,0.6122047536591149
5061,0.1941320762410061,0.600101646236574
5062,0.18235539563396458,0.6070786933315286
5063,0.18811619849611685,0.6062953482151171
5064,0.18283367862008887,0.6070514685817574
5065,0.1926355059796809,0.5946872444668245
5066,0.19721886952704698,0.5958951642022602
5067,0.17710207748937326,0.6103944842325313
5068,0.19330494014487842,0.594881477735084
5069,0.1803292442358146,0.6089572694518369
5070,0.19064654427831915,0.6004292296754054
5071,0.18529760069437548,0.5994400172101034
5072,0.17988132186964365,0.6014634042451276
5073,0.18597507959932774,0.6002389966014339
5074,0.19075547071322324,0.5958208438659066
5075,0.18645788120082368,0.5990080213759774
5076,0.19192032988228197,0.6083176731663128
5077,0.18392503727296866,0.6122118479316507
5078,0.18761365270266084,0.5979653181103816
5079,0.1956239356928447,0.5965241830718174
5080,0.18708169728750368,0.6085699189410024
5081,0.1957248088021073,0.5847141099306193
5082,0.18299643579873162,0.6094252110380537
5083,0.17834985842733797,0.598129415708119
5084,0.18766251393631742,0.6011389605394861
5085,0.19561978992239928,0.5953172110033269
5086,0.1820994680017136,0.6157829311218616
5087,0.18935870145320127,0.6022829084496901
5088,0.17940867003666616,0.6057527151091902
5089,0.17402380839955842,0.617421662386539
5090,0.20492180290063627,0.590102219639852
5091,0.18763023497571363,0.6108379509387397
5092,0.19321891370466987,0.5917066771196274
5093,0.185756420660946,0.6022487171426754
5094,0.18505495491662766,0.6042673842907199
5095,0.1822891108212079,0.6098331145257987
5096,0.20069079733303696,0.5971064083795183
5097,0.19054495891318152,0.5962301709523401
5098,0.18506078383565192,0.6084258419853219
5099,0.2042097754414944,0.5853344211804556
5100,0.1784266831630665,0.6148476122062635
5101,0.18330871275439603,0.5966183615432179
5102,0.18831404246490116,0.5939958729232688
5103,0.19614230453848636,0.5913828027182888
5104,0.1859307281421663,0.6037577354977727
5105,0.182751068964256,0.6010339922342273
5106,0.1862482677946351,0.6068136655823964
5107,0.18034283599997236,0.6087937918104194
5108,0.17885723429511627,0.610983979778999
5109,0.1817510355012985,0.5995447138514214
5110,0.19001477456974789,0.5929795006252059
5111,0.19397703511682896,0.5996522818354904
5112,0.18349304035042735,0.605029503451356
5113,0.18409954520967856,0.5960040086204277
5114,0.19831101914883653,0.5940988376476393
5115,0.18174716364860863,0.6026952696043149
5116,0.18733069731145313,0.6052384649909553
5117,0.1814828169168446,0.6175046726685188
5118,0.18399856169308645,0.6054302678658576
5119,0.19571282210518226,0.59565322567451
5120,0.1876437536224959,0.6029433788178845
5121,0.17191786556364877,0.6089638289442567
5122,0.18708345443645932,0.6157061552895031
5123,0.19181083018666667,0.5955992797519887
5124,0.19062502281128713,0.5974891709837025
5125,0.20027619898615673,0.5900964589734853
5126,0.19281822387919187,0.5987625889614113
5127,0.1948023249850387,0.5908524299326469
5128,0.1963436247853486,0.6002257016308312
5129,0.186255044753474,0.6073913109636383
5130,0.18099833660907091,0.5969989229908356
5131,0.18479317591713088,0.6097229545919037
5132,0.18850780434688685,0.5967807383346015
5133,0.188771460112994,0.5990097498252416
5134,0.182699740393833,0.607558920750038
5135,0.1815428824581431,0.6018836326540384
5136,0.2031289961185202,0.5963400587629826
5137,0.1919148523054103,0.5962240194528474
5138,0.1983907469372553,0.5872787329292192
5139,0.17962169111280152,0.6074744604827405
5140,0.19017431534318305,0.6005405244760151
5141,0.19080738949114398,0.6045591439418655
5142,0.18798381712508844,0.6170084129764803
5143,0.19010489122979432,0.6008207663757095
5144,0.19348962507998949,0.5910630658872909
5145,0.16992663557754906,0.6034795093754171
5146,0.19570022295903533,0.5909365668679786
5147,0.18042620449814023,0.6072246974487336
5148,0.18738884714904075,0.6014118599289096
5149,0.17933670735085763,0.6065955205354793
5150,0.19415555149392533,0.603130286364728
5151,0.1739605730217244,0.6124983918782311
5152,0.18793851722189484,0.5980129055124171
5153,0.1925778539458543,0.604208990595291
5154,0.19437518332210632,0.6087439653492654
5155,0.19643852903816517,0.5988816674147128
5156,0.17386597774119492,0.6145217943309449
5157,0.1823433606901815,0.6092347776375985
5158,0.1965846795804913,0.5973871616105837
5159,0.1875679201285217,0.5993320733625568
5160,0.18855955992265255,0.6095009664211578
5161,0.19048391647567575,0.6086095869369561
5162,0.19076153865369788,0.6054309380811862
5163,0.19063149377079022,0.6076673970039423
5164,0.1890074006639055,0.6108879990893321
5165,0.1931490230198134,0.5978307428239779
5166,0.19628226367052953,0.5921380186668316
5167,0.18686676855875944,0.605784251348988
5168,0.19859169562993,0.5899149285527185
5169,0.1891682706426767,0.6061996311611142
5170,0.18958820465174892,0.6003448282575496
5171,0.18666719189685513,0.6020990879651011
5172,0.1835152249775815,0.6096028897555615
5173,0.19514957445644585,0.5940282723683159
5174,0.19362084785110126,0.5924157399952832
5175,0.1747338679774381,0.6155620937016308
5176,0.19588195977592365,0.6012993270562305
5177,0.17756863167930512,0.6118194566696128
5178,0.1898439546016348,0.595528923971184
5179,0.19057492516925578,0.6027328200816336
5180,0.17709087938388113,0.6179336767989608
5181,0.18422289827598626,0.5965557997462424
5182,0.18511161552163177,0.6003340214152519
5183,0.17820061431346743,0.6098751806477246
5184,0.1932929486274477,0.5973151364805992
5185,0.19518659693950902,0.6027496482695368
5186,0.18476201004807927,0.6087303576290073
5187,0.18457626982558986,0.6008084396434148
5188,0.18809697288558103,0.6001123984881933
5189,0.18394963868271832,0.6079794516467407
5190,0.19516633739097938,0.5989095792625032
5191,0.17826895917111868,0.6121319530271045
5192,0.18043418659698718,0.6089130937442165
5193,0.1792655555967558,0.6075617479411239
5194,0.19691348998338273,0.5948242505357398
5195,0.17163377615859704,0.6179304285038195
5196,0.19007381655667602,0.5956635667974177
5197,0.17795081469428634,0.6117607244053673
5198,0.20036711003086558,0.5974412269402458
5199,0.17713848909907184,0.6085334424169037
5200,0.18668174060570547,0.5988744432179166
5201,0.19327265404820743,0.595002567994248
5202,0.18922374458309343,0.5953410392117191
5203,0.19251491914138402,0.6060757097900692
5204,0.19473119752655943,0.5941879903211452
5205,0.1808883931968429,0.6173538498632717
5206,0.18744422091373347,0.6015532030351278
5207,0.18213224109132084,0.6094038322837937
5208,0.20847419872601197,0.5881518055419306
